Solid5500_2014_11_07_1_L01-1-Idx_3-3.bam	Solid5500_2014_11_07_1_L01-1-Idx_4-4.bam	Solid5500_2014_11_07_1_L01-1-Idx_5-5.bam	Solid5500_2014_11_07_1_L01-1-Idx_6-6.bam	Solid5500_2014_11_07_1_L02-1-Idx_7-7.bam	Solid5500_2014_11_07_1_L02-1-Idx_8-8.bam	Solid5500_2014_11_07_1_L02-1-Idx_9-9.bam	Solid5500_2014_11_07_1_L02-1-Idx_10-10.bam	Solid5500_2014_11_07_1_L03-1-Idx_9-9.bam	Solid5500_2014_11_07_1_L03-1-Idx_10-10.bam	Solid5500_2014_11_07_1_L03-1-Idx_11-11.bam	Solid5500_2014_11_07_1_L03-1-Idx_12-12.bam
ENSDARG00000078864	1754,48758257347	1193,4566538898	599,778895429665	686,537069109971	1369,77482312018	1248,61731037798	626,248014779848	525,587385217827	1114,5142834973	1166,59215731884	631,048019389078	713,810906038755
ENSDARG00000010281	907,267692046395	1081,51079923241	671,404276915127	819,989199174544	835,677749231304	725,819234621147	655,437540892468	582,71644882846	868,212784381873	900,362983802271	665,82214039269	730,209264690996
ENSDARG00000040584	15,2848949321896	11,3843242024464	15,3961100389311	25,2076245677527	5,75535639966463	45,3637021638217	65,4553009798147	75,3064929412894	13,8544593252426	25,4188658131399	31,7058162091757	25,0798426446049
ENSDARG00000010700	7,64244746609479	8,53824315183483	3,3469804432459	2,96560289032385	2,30214255986585	8,18033973445965	4,4226554716091	6,23226148479637	9,23630621682843	14,7161854707652	3,06830479443636	2,89382799745441
ENSDARG00000027234	63,3231361476425	55,972927328695	83,0051149924983	103,796101161335	66,7621342361097	51,3130401525196	144,178568374457	86,7323056634161	53,8784529314992	60,2025769258576	99,2085216867756	94,5317145835107
ENSDARG00000003675	91,7093695931374	129,02234096106	123,838276400098	140,866137290383	56,4024927167134	145,015113474512	113,219980073193	131,91620142819	109,29629023247	151,175359836043	162,620154105127	141,797571875266
ENSDARG00000042707	15,2848949321896	19,9225673542813	4,68577262054426	2,96560289032385	9,20857023946341	52,0567074011068	1,76906218864364	1,03871024746606	32,3270717588995	25,4188658131399	6,13660958887272	3,85843732993921
ENSDARG00000021889	1,09177820944211	1,89738736707441	0	0	4,60428511973171	1,48733449717448	0,88453109432182	1,03871024746606	1,53938436947141	4,01350512839051	1,02276826481212	0
ENSDARG00000027353	1316,68452058719	906,951161461567	1204,24356347987	1218,8627879231	1077,40271801722	763,002597050509	1292,29992880418	1177,37806550278	908,236777988129	975,281746198894	1086,17989723047	958,821676489895
ENSDARG00000084240	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005576	621,221801172562	490,474634388734	658,685751230793	480,427668232463	439,709228934378	368,115288050684	493,568350631575	507,929311010904	549,560219901292	432,120718823378	572,750228294787	417,67584096592
ENSDARG00000079575	36,0286809115897	27,5121168225789	13,3879217729836	17,7936173419431	55,2514214367805	28,2593554463151	29,1895261126201	24,9290459391855	41,5633779757279	26,7567008559367	26,5919748851151	34,7259359694529
ENSDARG00000097900	2,18355641888422	0	2,00818826594754	0	1,15107127993293	2,23100174576172	0,88453109432182	0	4,61815310841422	4,01350512839051	6,13660958887272	0,964609332484803
ENSDARG00000006299	275,128108779412	186,892655656829	196,802450062859	170,522166193621	305,033889182225	130,141768502767	150,370286034709	129,319425809525	152,399052577669	144,486184622058	144,210325338509	172,66507051478
ENSDARG00000094382	0	0	0,66939608864918	0	0	0	0	0	0	1,33783504279684	0	0
ENSDARG00000069866	17,4684513510738	6,64085578476043	1,33879217729836	1,48280144516192	29,9278532782561	6,69300523728516	1,76906218864364	1,55806537119909	23,0907655420711	21,4053606847494	2,04553652962424	0
ENSDARG00000018296	132,105163342496	174,559637770845	159,316269098505	129,003725729087	196,83318886853	215,6635020903	209,633869354271	223,842058328936	177,029202489212	222,080617104275	230,122859582727	133,116087882903
ENSDARG00000069853	119,00382482919	104,356305189092	127,854652931993	123,07251994844	102,44534391403	153,939120457559	275,089170334086	213,454955854276	175,48981811974	168,567215392401	176,938909812497	196,7803038269
ENSDARG00000069850	284,954112664391	352,91405027584	275,121792434813	357,355148284024	333,810671180549	154,682787706146	194,5968407508	243,058197907058	580,34790729072	359,877626512349	513,429668935684	432,144980953192
ENSDARG00000069846	296,963672968255	398,451347085626	469,916054231724	492,290079793759	299,278532782561	532,465749988464	992,443887829082	683,990697956401	469,512232688779	441,485564122956	569,681923500351	388,737560991376
ENSDARG00000069844	13,1013385133053	27,5121168225789	182,745132201226	127,520924283925	20,7192830387927	10,4113414802214	68,1088942627801	82,5774646735518	23,0907655420711	21,4053606847494	150,346934927382	56,9119506166034
ENSDARG00000069843	32,7533462832634	39,8451347085626	5,35516870919344	22,2420216774289	24,1724968785915	29,7466899434896	40,6884303388037	17,658074206923	20,0119968031283	64,2160820542481	9,20491438330908	36,6551546344225
ENSDARG00000004930	3253,49906413749	1991,30804174459	974,640705073206	765,125545703553	2829,33320607513	1982,61688473358	838,535477417085	936,916643214387	2675,4500341413	1467,60504194813	850,943196323684	956,892457824925
ENSDARG00000030177	75,3326964515057	143,252746214118	151,283516034715	206,109400877507	62,157849116378	209,714164101602	246,784175315788	318,364690848348	127,768902666127	121,742988894512	234,213932641975	219,930927806535
ENSDARG00000092651	1,09177820944211	12,3330178859836	16,7349022162295	22,2420216774289	0	8,18033973445965	24,766870641011	16,1000088357239	3,07876873894281	20,0675256419525	10,2276826481212	14,4691399872721
ENSDARG00000093594	0	0,948693683537204	0	0	0	0,74366724858724	0,88453109432182	0	0	0	1,02276826481212	0
ENSDARG00000092345	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040736	0	0	0	0	0	0,74366724858724	0	0	0	0	0	0
ENSDARG00000092764	0	0	0,66939608864918	0	0	0	0	0	0	0	0	0
ENSDARG00000040735	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093318	0	0	0	0	0	0	0,88453109432182	0	0	0	0	0
ENSDARG00000016421	0	0	0	0	0	0	0,88453109432182	0	0	0	0	0
ENSDARG00000040738	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069831	0	0	0	0	0	0	0	0,51935512373303	0	0	0	0
ENSDARG00000018797	0	0	0,66939608864918	0	0	0,74366724858724	0	0	0	0	0	0
ENSDARG00000078876	0	0	0,66939608864918	0	0	0	0	0	0	0	0	0
ENSDARG00000057536	0	0	0	0	0	0	0	0,51935512373303	0	0	0	0
ENSDARG00000044875	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057460	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069827	0	0	0	0	0	0	0,88453109432182	0	0	0	0	0
ENSDARG00000069826	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086912	0	0,948693683537204	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088687	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069817	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087301	0	0	0	1,48280144516192	0	0	0	0	0	0	0	0
ENSDARG00000076790	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000073874	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076693	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069801	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091148	0	0	0,66939608864918	0	0	0	0	0	0	0	0	0
ENSDARG00000069792	0	0	0,66939608864918	0	0	0	0	0	0	0	0	0
ENSDARG00000073750	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087164	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076572	0	0	0	0	0	0	0	0	1,53938436947141	0	0	0
ENSDARG00000088823	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086658	0	0	0	0	0	0	0	0	0	0	1,02276826481212	0
ENSDARG00000087765	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086917	1,09177820944211	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087324	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078134	0	0,948693683537204	0	0	0	0	0	0	0	0	0	0
ENSDARG00000041179	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025943	0	0	0	1,48280144516192	1,15107127993293	0	0	0,51935512373303	1,53938436947141	0	0	0
ENSDARG00000078189	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000010701	1,09177820944211	0	0	0	0	0,74366724858724	0	1,03871024746606	0	0	0	0
ENSDARG00000093136	0	2,84608105061161	0	0	1,15107127993293	1,48733449717448	0	0	0	1,33783504279684	0	0,964609332484803
ENSDARG00000062696	24,0191206077265	31,3068915567277	2,67758435459672	17,7936173419431	33,3810671180549	20,0790157118555	6,19171766025274	5,1935512373303	18,4726124336569	28,0945358987336	9,20491438330908	1,92921866496961
ENSDARG00000069763	716,206505394026	1070,12647502997	1326,07365161403	1201,06917058116	736,685619157073	959,33075067754	1074,70527960101	1152,44901956359	671,171585089533	1071,60586928027	1400,16975452779	1344,66540948382
ENSDARG00000069758	8,7342256755369	1,89738736707441	1,33879217729836	2,96560289032385	3,45321383979878	2,97466899434896	0	2,59677561866515	1,53938436947141	0	1,02276826481212	0
ENSDARG00000012942	290,413003711602	400,3487344527	394,943692303016	391,459581522748	218,703543187256	643,272170027963	568,75349364893	586,351934694591	230,907655420711	461,553089764909	345,695673506496	354,976234354408
ENSDARG00000093440	239,099427867823	687,802920564473	1322,72667117078	1881,67503391048	156,545694070878	497,513389304864	1780,56109286982	1601,69120159267	546,481451162349	722,430923110292	1283,57417233921	797,731917964932
ENSDARG00000062650	323,166349994865	383,27224814903	424,39712020358	452,254440774387	348,774597819677	467,766699361374	510,37444142369	512,084152000768	290,943645830096	283,621029072929	433,653744280339	367,51615567671
ENSDARG00000032630	57,864245100432	33,2042789238021	30,1228239892131	25,2076245677527	54,1003501568475	18,591681214681	21,2287462637237	25,9677561866515	40,0239936062565	33,4458760699209	22,5009018258666	11,5753119898176
ENSDARG00000084366	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018627	40,3957937493582	51,229458911009	31,4616161665115	51,8980505806673	40,2874947976524	55,775043644043	62,8017076968492	45,7032508885067	52,3390685620278	44,1485564122956	59,3205593591029	47,2658572917554
ENSDARG00000086002	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000041830	122,279159457517	151,790989365953	212,19856010179	225,385819664612	111,653914153494	165,094129186367	257,39854844765	237,864646669728	181,647355597626	151,175359836043	249,555456614157	213,178662479142
ENSDARG00000074034	54,5889104721056	17,0764863036697	0,66939608864918	10,3796101161335	41,4385660775853	23,0536847062045	3,53812437728728	7,79032685599546	21,5513811725997	16,054020513562	2,04553652962424	4,82304666242402
ENSDARG00000010432	97,168260640348	147,996214631804	198,810638328806	271,352664464632	80,5749895953048	88,4964025818816	170,714501204111	153,729116624977	110,835674601941	120,405153851715	191,257665519866	249,833817113564
ENSDARG00000057262	417,059276006887	223,89170931478	50,2047066486885	19,276418787105	192,228903748799	171,043467175065	35,3812437728728	22,8516254442533	215,513811725997	124,418658980106	29,6602796795515	33,7613266369681
ENSDARG00000007396	250,017209962244	369,990536579509	68,2784010422163	260,973054348499	162,301050470543	368,115288050684	114,104511167515	152,171051253778	233,986424159654	378,607317111505	56,2522545646666	180,381945174658
ENSDARG00000085052	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005870	52,4053540532214	59,7677020628438	43,5107457621967	26,6904260129146	69,0642767959756	53,5440418982813	65,4553009798147	50,896802125837	50,7996841925564	68,2295871826387	55,2294862998545	58,841169281573
ENSDARG00000004307	14,1931167227475	25,6147294555045	15,3961100389311	31,1388303484004	23,0214255986585	37,183362429362	19,45968407508	34,27743816638	16,9332280641855	42,8107213694988	10,2276826481212	35,6905453019377
ENSDARG00000092595	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077643	3,27533462832634	7,58954946829763	14,726713950282	23,7248231225908	3,45321383979878	5,20567074011068	38,9193681501601	11,9451678458597	3,07876873894281	12,0405153851715	2,04553652962424	21,2214053146657
ENSDARG00000076027	2,18355641888422	0	0,66939608864918	0	3,45321383979878	0,74366724858724	1,76906218864364	1,03871024746606	1,53938436947141	1,33783504279684	6,13660958887272	0,964609332484803
ENSDARG00000094272	1,09177820944211	0	0	0	1,15107127993293	0,74366724858724	0	1,03871024746606	0	1,33783504279684	0	0
ENSDARG00000036685	1396,38432987646	965,770169840873	1111,86690324629	894,12927143264	1085,46021697675	808,36629921433	1116,27824103414	832,006908220315	1251,51949238025	965,916900899316	1166,97859015063	820,882541944568
ENSDARG00000062549	0	0	0,66939608864918	0	1,15107127993293	0	0,88453109432182	0	0	2,67567008559367	0	0
ENSDARG00000079858	41,4875719588003	45,5372968097858	15,3961100389311	10,3796101161335	39,1364235177195	23,7973519547917	0,88453109432182	6,7516166085294	36,9452248673137	44,1485564122956	5,1138413240606	12,5399213223024
ENSDARG00000032708	644,149143570846	584,395309058918	602,456479784262	332,147523716271	637,693489082841	873,06534984142	456,418044670059	446,126051286673	483,366692014021	571,255563274249	510,361364141248	394,525216986285
ENSDARG00000094734	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000030104	265,302104894433	261,839456656268	51,5434988259869	123,07251994844	284,314606143433	273,669547480104	52,1873345649874	61,8032597242306	230,907655420711	280,945358987336	81,8214611849696	121,540775893085
ENSDARG00000095527	1,09177820944211	0	0	0	0	0,74366724858724	0	0	0	0	0	0,964609332484803
ENSDARG00000073920	8,7342256755369	2,84608105061161	2,00818826594754	8,89680867097155	12,6617840792622	6,69300523728516	3,53812437728728	6,23226148479637	4,61815310841422	4,01350512839051	3,06830479443636	7,71687465987843
ENSDARG00000041546	31,6615680738213	40,7938283920998	12,7185256843344	22,2420216774289	25,3235681585244	34,9523606836003	12,3834353205055	12,9838780933258	13,8544593252426	26,7567008559367	2,04553652962424	19,2921866496961
ENSDARG00000057102	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092585	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013333	126,646272295285	207,763916694648	271,105415902918	246,145039896879	100,143201354165	316,058580649577	630,670670251458	350,564708519796	197,04119929234	254,188658131399	317,058162091757	275,878269090654
ENSDARG00000005828	2,18355641888422	1,89738736707441	8,03275306379016	1,48280144516192	0	7,4366724858724	9,72984203754002	3,63548586613121	0	4,01350512839051	10,2276826481212	3,85843732993921
ENSDARG00000006848	173,592735301296	170,764863036697	109,111562449816	149,762945961354	163,452121750476	367,371620802097	193,712309656479	142,822659026583	152,399052577669	124,418658980106	107,390667805273	120,5761665606
ENSDARG00000040445	391,948377189718	309,274140833128	218,223124899633	320,285112154976	413,234589495921	408,273319474395	393,61633697321	273,180795083574	411,015626648865	311,715564971663	338,536295652812	167,842023852356
ENSDARG00000006422	4613,85471310237	2610,80501709438	1754,4871483495	1045,37501883916	3685,73023834523	1952,12652754151	1113,62464775117	1007,54894004208	3865,3941517427	2477,67049925974	1661,99843031969	1313,7979108443
ENSDARG00000011770	30,5697898643791	18,0251799872069	24,7676552800197	35,5872346838862	25,3235681585244	32,7213589378386	38,9193681501601	19,7354947018552	53,8784529314992	28,0945358987336	22,5009018258666	9,64609332484803
ENSDARG00000040453	147,390058274685	150,842295682415	91,0378680562885	105,278902606497	223,307828306988	174,761803418002	95,5293581867565	113,738772097534	184,726124336569	234,121132489446	85,9125342442181	112,859291900722
ENSDARG00000013025	397,407268236929	417,42522075637	649,314205989704	532,325718813131	500,716006770823	496,026054807689	539,56396753631	514,1615724957	312,495027002695	528,44484190475	415,243915513721	527,641304869187
ENSDARG00000057108	36,0286809115897	51,229458911009	29,4534279005639	28,1732274580766	12,6617840792622	66,9300523728516	20,3442151694019	30,1225971765158	66,1935278872704	70,9052572682323	12,2732191777454	32,7967173044833
ENSDARG00000075264	65,5066925665267	65,4598641640671	37,4861809643541	97,864895380687	56,4024927167134	44,6200349152344	45,9956169047346	82,0581095498188	66,1935278872704	103,013298295356	25,569206620303	81,0271839287235
ENSDARG00000095078	1,09177820944211	0,948693683537204	0,66939608864918	0	1,15107127993293	0	0,88453109432182	0	0	0	0	0,964609332484803
ENSDARG00000012948	0	0,948693683537204	0	0	0	0	0	2,07742049493212	3,07876873894281	0	0	0
ENSDARG00000024846	167,042066044643	223,89170931478	319,971330374308	260,973054348499	230,214255986585	341,343267101543	321,084787238821	352,642129014728	237,065192898596	337,134430784803	356,94612441943	291,312018410411
ENSDARG00000086685	2,18355641888422	1,89738736707441	0,66939608864918	1,48280144516192	6,90642767959756	7,4366724858724	2,65359328296546	5,71290636106334	3,07876873894281	16,054020513562	7,15937785368484	1,92921866496961
ENSDARG00000091564	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077139	4673,90251462168	12414,6055427678	2356,27423204511	8449,00263453264	2977,82140118648	14189,1711030445	7740,53160641024	8689,84993030106	6799,4607599552	11855,8941492656	1432,89833900178	7722,66231587334
ENSDARG00000095915	982,600388497901	2594,67722447425	526,145325678255	1895,02024691694	629,635990123311	2754,54348876714	1296,72258427579	2007,8269083519	1154,53827710355	1808,75297786132	244,441615290097	1736,29679847265
ENSDARG00000062481	10,9177820944211	18,9738736707441	2,67758435459672	2,96560289032385	12,6617840792622	20,0790157118555	6,19171766025274	3,11613074239818	13,8544593252426	26,7567008559367	1,02276826481212	4,82304666242402
ENSDARG00000005251	436,711283776845	569,216210122322	631,240511596177	692,468274890619	245,178182625713	445,456681903757	844,727195077338	557,787402889275	481,82730764455	663,566181227231	400,925159806351	516,06599287937
ENSDARG00000062478	8,7342256755369	15,1790989365953	10,7103374183869	47,4496462451816	9,20857023946341	13,3860104745703	44,226554716091	51,935512373303	6,15753747788562	14,7161854707652	3,06830479443636	55,9473412841186
ENSDARG00000030012	336,267688508171	301,684591364831	121,160692045502	94,8992924903631	398,270662856793	221,612840078998	126,48794648802	118,932323334864	274,01041776591	235,458967532243	158,529081045879	111,894682568237
ENSDARG00000069672	49,1300194248951	92,0232873031088	111,789146804413	143,831740180707	52,9492788769146	84,0343990903582	143,294037280135	106,987155489004	75,4298341040989	80,2701025678102	79,7759246553453	105,142417240844
ENSDARG00000069671	78,6080310798321	82,5363504677367	150,614119946065	148,280144516192	43,7407086374512	58,0060453898047	126,48794648802	89,8484364058143	67,7329122567418	88,2971128245912	109,436204334897	102,248589243389
ENSDARG00000062465	129,921606923611	84,4337378348111	127,854652931993	124,555321393602	200,286402708329	121,21776151972	115,873573356158	100,235538880475	107,756905862998	81,607937610607	141,142020544072	109,000854570783
